Filename;Annotation tag;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number;Upper left corner X;Upper left corner Y
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331867169.avi_image1.png;speedLimit35;862.0;170.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;20725.0;speedLimit_1331867169.avi;7.0;826.0;127.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396454.avi_image3.png;pedestrianCrossing;843.0;169.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;35867.0;pedestrianCrossing_1333396454.avi;17.0;816.0;142.0
negativePics/nosign02359.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333396701.avi_image0.png;speedLimit30;639.0;201.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;39827.0;speedLimit30_1333396701.avi;2.0;621.0;180.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/schoolSpeedLimit_1333388518.avi_image15.png;schoolSpeedLimit25;888.0;177.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;8004.0;schoolSpeedLimit_1333388518.avi;77.0;832.0;84.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image0.png;addedLane;510.0;220.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;54758.0;laneEnds_1333394095.avi;2.0;491.0;200.0
negativePics/nosign08277.png;;;;;;;;;;
negativePics/nosign11195.png;;;;;;;;;;
negativePics/nosign06785.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/school_1333388523.avi_image1.png;school;732.0;184.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;8021.0;school_1333388523.avi;7.0;705.0;158.0
negativePics/nosign10944.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333393977.avi_image0.png;signalAhead;403.0;200.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;53233.0;signalAhead_1333393977.avi;2.0;381.0;178.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392825.avi_image1.png;speedLimit25;752.0;201.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;33376.0;speedLimit_1333392825.avi;7.0;725.0;169.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333391709.avi_image1.png;addedLane;550.0;176.0;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;19733.0;addedLane_1333391709.avi;7.0;519.0;134.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395980.avi_image6.png;pedestrianCrossing;888.0;166.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25655.0;pedestrianCrossing_1333395980.avi;32.0;837.0;112.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330545935.avi_image9.png;stop;893.0;162.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;3221.0;stop_1330545935.avi;47.0;827.0;94.0
negativePics/nosign10739.png;;;;;;;;;;
negativePics/nosign08491.png;;;;;;;;;;
negativePics/nosign09879.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/school_1333388530.avi_image6.png;school;786.0;177.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;8179.0;school_1333388530.avi;32.0;751.0;141.0
negativePics/nosign02830.png;;;;;;;;;;
negativePics/nosign06392.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1331866559.avi_image12.png;laneEnds;329.0;160.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;6723.0;laneEnds_1331866559.avi;62.0;264.0;97.0
negativePics/nosign04493.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stopAhead_1333396732.avi_image9.png;stopAhead;719.0;182.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;40590.0;stopAhead_1333396732.avi;47.0;670.0;130.0
negativePics/nosign10721.png;;;;;;;;;;
negativePics/nosign09942.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image15.png;yield;439.0;197.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22640.0;pedestrianCrossing_1333395817.avi;77.0;415.0;175.0
negativePics/nosign03753.png;;;;;;;;;;
negativePics/nosign05449.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit25_1333395773.avi_image1.png;speedLimit25;687.0;214.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;21809.0;speedLimit25_1333395773.avi;7.0;671.0;194.0
vid11/frameAnnotations-MVI_0123.MOV_annotations/pedestrianCrossing_1324867122.avi_image3.png;pedestrianCrossing;556.0;243.0;0,0;vid11/MVI_0123.MOV;1631.0;pedestrianCrossing_1324867122.avi;17.0;518.0;206.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333392856.avi_image8.png;stop;662.0;201.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;34056.0;stop_1333392856.avi;42.0;638.0;177.0
negativePics/nosign00504.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/zoneAhead25_1333393809.avi_image12.png;zoneAhead25;995.0;149.0;1,1;aiua120306-0/DataLog02142012_002_external_camera.avi;52237.0;zoneAhead25_1333393809.avi;62.0;960.0;106.0
negativePics/nosign08167.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/slow_1333397495.avi_image6.png;turnRight;463.0;217.0;1,0;aiua120306-1/DataLog02142012_003_external_camera.avi;51902.0;slow_1333397495.avi;32.0;443.0;197.0
negativePics/nosign11541.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394347.avi_image16.png;addedLane;725.0;198.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;59846.0;addedLane_1333394347.avi;82.0;669.0;142.0
vid8/frameAnnotations-MVI_0120.MOV_annotations/speedLimit_1324866175.avi_image11.png;speedLimit35;464.0;244.0;0,0;vid8/MVI_0120.MOV;1514.0;speedLimit_1324866175.avi;57.0;448.0;225.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388712.avi_image29.png;stop;875.0;155.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;9184.0;stop_1333388712.avi;147.0;819.0;99.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/pedestrianCrossing_1333389971.avi_image18.png;pedestrianCrossing;657.0;167.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;15554.0;pedestrianCrossing_1333389971.avi;92.0;608.0;118.0
vid10/frameAnnotations-MVI_0122.MOV_annotations/signalAhead_1324866992.avi_image3.png;stop;443.0;253.0;0,1;vid10/MVI_0122.MOV;2711.0;signalAhead_1324866992.avi;17.0;434.0;240.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image14.png;signalAhead;167.0;196.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;21234.0;signalAhead_1330546728.avi;72.0;121.0;149.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333395460.avi_image29.png;laneEnds;637.0;209.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;17414.0;laneEnds_1333395460.avi;669.0;582.0;153.0
negativePics/nosign10981.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333392761.avi_image1.png;addedLane;905.0;202.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;32004.0;addedLane_1333392761.avi;7.0;856.0;153.0
negativePics/nosign06952.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/thruMergeLeft_1333391796.avi_image1.png;thruTrafficMergeLeft;786.0;210.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;20546.0;thruMergeLeft_1333391796.avi;7.0;735.0;160.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395913.avi_image10.png;pedestrianCrossing;969.0;121.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;24260.0;pedestrianCrossing_1333395913.avi;52.0;894.0;40.0
negativePics/nosign01944.png;;;;;;;;;;
negativePics/nosign06895.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393691.avi_image19.png;keepRight;424.0;260.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;49963.0;keepRight_1333393691.avi;97.0;402.0;232.0
negativePics/nosign09201.png;;;;;;;;;;
vid11/frameAnnotations-MVI_0123.MOV_annotations/speedLimit_1324867178.avi_image6.png;speedLimit65;580.0;242.0;0,0;vid11/MVI_0123.MOV;3025.0;speedLimit_1324867178.avi;32.0;548.0;204.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333392856.avi_image21.png;speedLimit25;573.0;206.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;34121.0;stop_1333392856.avi;107.0;555.0;183.0
negativePics/nosign03855.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395822.avi_image27.png;pedestrianCrossing;327.0;226.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22889.0;pedestrianCrossing_1333395822.avi;245.0;285.0;183.0
negativePics/nosign10177.png;;;;;;;;;;
negativePics/nosign10495.png;;;;;;;;;;
negativePics/nosign03798.png;;;;;;;;;;
negativePics/nosign11363.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330545944.avi_image25.png;pedestrianCrossing;770.0;228.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;3430.0;pedestrianCrossing_1330545944.avi;177.0;726.0;184.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image6.png;signalAhead;719.0;207.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;21194.0;signalAhead_1330546728.avi;32.0;691.0;178.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/keepRight_1333397373.avi_image25.png;keepRight;292.0;263.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;50131.0;keepRight_1333397373.avi;252.0;267.0;233.0
negativePics/nosign06582.png;;;;;;;;;;
negativePics/nosign08685.png;;;;;;;;;;
negativePics/nosign08780.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333391709.avi_image2.png;addedLane;574.0;173.0;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;19738.0;addedLane_1333391709.avi;12.0;539.0;129.0
negativePics/nosign03821.png;;;;;;;;;;
negativePics/nosign00388.png;;;;;;;;;;
negativePics/nosign09915.png;;;;;;;;;;
negativePics/nosign08694.png;;;;;;;;;;
vid11/frameAnnotations-MVI_0123.MOV_annotations/pedestrianCrossing_1324867104.avi_image2.png;pedestrianCrossing;468.0;249.0;0,0;vid11/MVI_0123.MOV;1104.0;pedestrianCrossing_1324867104.avi;12.0;436.0;217.0
negativePics/nosign05390.png;;;;;;;;;;
negativePics/nosign11346.png;;;;;;;;;;
negativePics/nosign06488.png;;;;;;;;;;
negativePics/nosign10985.png;;;;;;;;;;
negativePics/nosign10727.png;;;;;;;;;;
negativePics/nosign02624.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333389628.avi_image21.png;signalAhead;212.0;214.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;13205.0;signalAhead_1333389628.avi;107.0;150.0;150.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395514.avi_image14.png;pedestrianCrossing;827.0;165.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;18009.0;pedestrianCrossing_1333395514.avi;72.0;783.0;118.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image0.png;laneEnds;605.0;138.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31082.0;laneEnds_1330547145.avi;2.0;582.0;114.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546169.avi_image21.png;stop;892.0;205.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;8143.0;stop_1330546169.avi;107.0;855.0;168.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333388784.avi_image19.png;signalAhead;746.0;175.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;10486.0;signalAhead_1333388784.avi;97.0;689.0;118.0
negativePics/nosign07037.png;;;;;;;;;;
negativePics/nosign07872.png;;;;;;;;;;
negativePics/nosign09493.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333390051.avi_image2.png;merge;666.0;208.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;17083.0;merge_1333390051.avi;12.0;630.0;172.0
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865987.avi_image22.png;signalAhead;634.0;220.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20171.0;signalAhead_1331865987.avi;728.0;602.0;187.0
negativePics/nosign08534.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546356.avi_image2.png;speedLimit45;393.0;159.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;12575.0;speedLimit_1330546356.avi;12.0;353.0;110.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333395578.avi_image8.png;pedestrianCrossing;588.0;186.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;19413.0;laneEnds_1333395578.avi;42.0;563.0;160.0
negativePics/nosign03055.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546017.avi_image6.png;pedestrianCrossing;62.0;188.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;4867.0;stop_1330546017.avi;32.0;39.0;165.0
negativePics/nosign11061.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330545914.avi_image21.png;speedLimit25;722.0;198.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;2864.0;speedLimit_1330545914.avi;149.0;697.0;168.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333388784.avi_image5.png;signalAhead;511.0;203.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;10416.0;signalAhead_1333388784.avi;27.0;488.0;179.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image25.png;speedLimit25;517.0;161.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;34250.0;speedLimit_1333392861.avi;152.0;485.0;123.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333389628.avi_image11.png;signalAhead;478.0;225.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;13155.0;signalAhead_1333389628.avi;57.0;448.0;194.0
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331867195.avi_image6.png;stop;487.0;194.0;0,1;aiua120214-2/DataLog02142012_002_external_camera.avi;21176.0;stop_1331867195.avi;44.0;470.0;168.0
negativePics/nosign10626.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388712.avi_image7.png;stop;702.0;207.0;1,1;aiua120306-0/DataLog02142012_002_external_camera.avi;9074.0;stop_1333388712.avi;37.0;682.0;187.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396084.avi_image2.png;pedestrianCrossing;860.0;132.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;27785.0;pedestrianCrossing_1333396084.avi;12.0;760.0;31.0
negativePics/nosign03432.png;;;;;;;;;;
negativePics/nosign10368.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit35_1333394481.avi_image0.png;speedLimit35;628.0;199.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;62675.0;speedLimit35_1333394481.avi;2.0;608.0;174.0
negativePics/nosign05355.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866288.avi_image17.png;stop;702.0;198.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;820.0;stop_1331866288.avi;87.0;665.0;162.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388413.avi_image7.png;stop;636.0;192.0;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;5689.0;stop_1333388413.avi;37.0;595.0;150.0
vid10/frameAnnotations-MVI_0122.MOV_annotations/signalAhead_1324866992.avi_image1.png;signalAhead;411.0;257.0;0,0;vid10/MVI_0122.MOV;2701.0;signalAhead_1324866992.avi;7.0;395.0;242.0
negativePics/nosign05101.png;;;;;;;;;;
negativePics/nosign06304.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866294.avi_image11.png;speedLimit30;664.0;197.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;953.0;speedLimit_1331866294.avi;101.0;643.0;171.0
negativePics/nosign03422.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image13.png;pedestrianCrossing;714.0;201.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22630.0;pedestrianCrossing_1333395817.avi;67.0;670.0;157.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image19.png;yield;420.0;186.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22660.0;pedestrianCrossing_1333395817.avi;97.0;391.0;158.0
negativePics/nosign07831.png;;;;;;;;;;
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/rightLaneMustTurn_1330546501.avi_image4.png;rightLaneMustTurn;929.0;140.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;15924.0;rightLaneMustTurn_1330546501.avi;22.0;870.0;79.0
negativePics/nosign06432.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395992.avi_image8.png;pedestrianCrossing;980.0;187.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25829.0;pedestrianCrossing_1333395992.avi;42.0;933.0;140.0
negativePics/nosign08305.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333395491.avi_image0.png;speedLimit30;592.0;209.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;17436.0;speedLimit30_1333395491.avi;2.0;572.0;184.0
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546190.avi_image18.png;stop;343.0;220.0;0,0;aiua120214-0/DataLog02142012_external_camera.avi;8610.0;stop_1330546190.avi;92.0;316.0;191.0
negativePics/nosign02567.png;;;;;;;;;;
negativePics/nosign06654.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/keepRight_1333396243.avi_image0.png;keepRight;356.0;233.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;31174.0;keepRight_1333396243.avi;2.0;336.0;209.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394271.avi_image5.png;addedLane;883.0;209.0;1,0;aiua120306-0/DataLog02142012_002_external_camera.avi;58190.0;addedLane_1333394271.avi;27.0;841.0;168.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/zoneAhead25_1333393809.avi_image7.png;zoneAhead25;739.0;195.0;0,1;aiua120306-0/DataLog02142012_002_external_camera.avi;52212.0;zoneAhead25_1333393809.avi;37.0;716.0;167.0
negativePics/nosign02904.png;;;;;;;;;;
negativePics/nosign08243.png;;;;;;;;;;
negativePics/nosign05590.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/pedestrianCrossing_1333389986.avi_image12.png;pedestrianCrossing;664.0;197.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;15863.0;pedestrianCrossing_1333389986.avi;62.0;626.0;158.0
negativePics/nosign02115.png;;;;;;;;;;
negativePics/nosign03840.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yield_1333395789.avi_image9.png;yield;423.0;135.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;22068.0;yield_1333395789.avi;47.0;384.0;100.0
negativePics/nosign01267.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396084.avi_image18.png;pedestrianCrossing;720.0;143.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;27865.0;pedestrianCrossing_1333396084.avi;92.0;681.0;104.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392630.avi_image0.png;merge;748.0;207.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;28760.0;merge_1333392630.avi;2.0;716.0;177.0
negativePics/nosign00644.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397574.avi_image8.png;stop;764.0;206.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;53131.0;stop_1333397574.avi;42.0;739.0;180.0
negativePics/nosign11294.png;;;;;;;;;;
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331866076.avi_image0.png;speedLimit30;949.0;175.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;21236.0;speedLimit_1331866076.avi;2.0;905.0;123.0
negativePics/nosign04665.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331867240.avi_image5.png;stop;664.0;206.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;22144.0;stop_1331867240.avi;27.0;641.0;183.0
negativePics/nosign02925.png;;;;;;;;;;
negativePics/nosign10775.png;;;;;;;;;;
negativePics/nosign05570.png;;;;;;;;;;
negativePics/nosign03998.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393538.avi_image2.png;keepRight;374.0;253.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;48065.0;keepRight_1333393538.avi;12.0;349.0;222.0
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866955.avi_image22.png;stop;719.0;223.0;0,1;aiua120214-2/DataLog02142012_002_external_camera.avi;15733.0;stop_1331866955.avi;222.0;703.0;202.0
negativePics/nosign06621.png;;;;;;;;;;
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865464.avi_image1.png;addedLane;355.0;188.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;8880.0;addedLane_1331865464.avi;7.0;282.0;109.0
negativePics/nosign00626.png;;;;;;;;;;
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image29.png;speedLimit25;412.0;159.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;34274.0;speedLimit_1333392861.avi;176.0;378.0;118.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image27.png;speedLimit25;486.0;161.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;34262.0;speedLimit_1333392861.avi;164.0;453.0;122.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit25_1333395984.avi_image4.png;speedLimit25;824.0;172.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;25674.0;speedLimit25_1333395984.avi;22.0;791.0;131.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333395252.avi_image0.png;speedLimit35;389.0;196.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;12495.0;speedLimit35_1333395252.avi;2.0;369.0;172.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit35_1333394481.avi_image13.png;speedLimit35;865.0;178.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;62740.0;speedLimit35_1333394481.avi;67.0;820.0;124.0
negativePics/nosign03988.png;;;;;;;;;;
negativePics/nosign01849.png;;;;;;;;;;
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/pedestrianCrossing_1331866041.avi_image14.png;signalAhead;710.0;228.0;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;20674.0;pedestrianCrossing_1331866041.avi;72.0;690.0;208.0
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395389.avi_image0.png;pedestrianCrossing;776.0;182.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;15602.0;pedestrianCrossing_1333395389.avi;2.0;748.0;154.0
negativePics/nosign11305.png;;;;;;;;;;
aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866955.avi_image22.png;signalAhead;677.0;221.0;0,0;aiua120214-2/DataLog02142012_002_external_camera.avi;15733.0;stop_1331866955.avi;222.0;649.0;194.0
negativePics/nosign00326.png;;;;;;;;;;
negativePics/nosign11543.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333396238.avi_image2.png;laneEnds;578.0;84.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;31167.0;laneEnds_1333396238.avi;82.0;544.0;49.0
aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333391612.avi_image1.png;addedLane;596.0;217.0;0,0;aiua120306-0/DataLog02142012_002_external_camera.avi;18620.0;addedLane_1333391612.avi;7.0;567.0;187.0
negativePics/nosign02745.png;;;;;;;;;;
aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396425.avi_image4.png;pedestrianCrossing;558.0;223.0;0,0;aiua120306-1/DataLog02142012_003_external_camera.avi;35223.0;pedestrianCrossing_1333396425.avi;22.0;539.0;203.0
negativePics/nosign02687.png;;;;;;;;;;
